Year,Optimal Pruning Percentage (%),Number of Communities,Modularity
2005,16,3,0.18129882057952962
2004,26,2,0.48800362915737305
2006,46,3,0.3964306913232597
2003,2,3,0.5605941281491768
2009,42,3,0.2949336100653696
2008,40,3,0.36465643902456035
2007,38,2,0.38672228130423125
2010,26,3,0.15042745848629835
2014,44,3,0.28661607942532014
2013,42,3,0.31234845674051
2012,42,3,0.31617437776277413
2011,42,3,0.33967001410514247
2015,44,2,0.2942980150199312
2017,46,3,0.318296186902934
2016,46,3,0.2676233754349991
2018,0,2,0.05194465679701776
2020,48,2,0.3630761454452761
2019,42,3,0.3592027978214384
2021,42,2,0.33884592415119597
2022,44,2,0.27927138935084844
2023,48,3,0.381629646641019
